AddressCode;AddressText;ObjectCode;CompletedAt;UsageCode;UsageLabel;Area;FloorCount;FlatCount;ElevatorCode;ElevatorLabel
22348522;Sokolovská 1/69, Praha, 18600;22212086;NULL;6;bytový dům;NULL;NULL;42;NULL;NULL
22348531;Sokolovská 4/41, Praha, 18600;22212108;NULL;6;bytový dům;NULL;1;21;1;S výtahem
22348743;Sokolovská 26/12, Praha, 18600;22212299;NULL;17;stavba pro dopravu;NULL;NULL;0;9;Nezjištěno
22348930;Sokolovská 40/57, Praha, 18600;22212434;NULL;3;objekt k bydlení;NULL;1;38;1;S výtahem
22349103;Křižíkova 56/75, Praha, 18600;22212574;NULL;3;objekt k bydlení;NULL;1;25;1;S výtahem
22349120;Karlínské náměstí 59/12, Praha, 18600;22212591;NULL;14;stavba pro administrativu;535;7;0;1;S výtahem
22349286;Pobřežní 77/11, Praha, 18600;22212736;NULL;3;objekt k bydlení;NULL;1;4;2;Bez výtahu
22349472;Sokolovská 92/74, Praha, 18600;22212884;NULL;3;objekt k bydlení;NULL;1;20;1;S výtahem
22349511;Pobřežní 95/74, Praha, 18600;22212914;NULL;3;objekt k bydlení;NULL;1;7;2;Bez výtahu
22349529;Pobřežní 97/40, Praha, 18600;22212922;NULL;3;objekt k bydlení;NULL;1;13;2;Bez výtahu
22349618;Sokolovská 105/76, Praha, 18600;22213007;NULL;3;objekt k bydlení;NULL;NULL;16;NULL;NULL
22349791;Pobřežní 122/70, Praha, 18600;22213171;NULL;6;bytový dům;NULL;1;38;1;S výtahem
22349901;Sokolovská 131/86, Praha, 18600;22213261;NULL;1;průmyslový objekt;NULL;1;0;9;Nezjištěno
22350098;Křižíkova 147/77, Praha, 18600;22213406;NULL;3;objekt k bydlení;NULL;1;3;1;S výtahem
22350241;Sokolovská 161/71, Praha, 18600;22213520;NULL;3;objekt k bydlení;NULL;1;0;1;S výtahem
22350276;Křižíkova 165/45, Praha, 18600;22213554;NULL;3;objekt k bydlení;NULL;1;7;1;S výtahem
22350390;Křižíkova 176/27, Praha, 18600;22213660;2011-06-30T00:00:00;6;bytový dům;450;5;9;2;Bez výtahu
22350438;Křižíkova 179/26, Praha, 18600;22213694;NULL;6;bytový dům;NULL;1;18;1;S výtahem
22350501;Vítkova 186/28, Praha, 18600;22213759;NULL;3;objekt k bydlení;NULL;1;10;2;Bez výtahu
22350535;Vítkova 189/17, Praha, 18600;22213783;NULL;3;objekt k bydlení;NULL;1;14;2;Bez výtahu
22350543;Kollárova 190/12, Praha, 18600;22213791;NULL;3;objekt k bydlení;NULL;NULL;15;NULL;NULL
22350560;Pobřežní 192/52, Praha, 18600;22213813;NULL;14;stavba pro administrativu;NULL;1;0;9;Nezjištěno
22350632;Vítkova 197/11, Praha, 18600;22213864;NULL;3;objekt k bydlení;NULL;NULL;49;NULL;NULL
22350969;Křižíkova 226/16, Praha, 18600;22214127;NULL;3;objekt k bydlení;NULL;1;10;1;S výtahem
22351019;Karlínské náměstí 235/13, Praha, 18600;22214178;NULL;3;objekt k bydlení;NULL;1;25;2;Bez výtahu
22351035;Křižíkova 237/36a, Praha, 18600;22214194;NULL;1;průmyslový objekt;NULL;1;0;2;Bez výtahu
22351043;Karlínské náměstí 238/6, Praha, 18600;22214208;2014-09-01T00:00:00;3;objekt k bydlení;50;5;9;1;S výtahem
22351175;Peckova 251/1, Praha, 18600;22214321;NULL;6;bytový dům;NULL;5;7;2;Bez výtahu
22351221;Křižíkova 255/7, Praha, 18600;22214364;NULL;6;bytový dům;NULL;1;11;1;S výtahem
22351256;Za Poříčskou bránou 258/9, Praha, 18600;22214399;NULL;3;objekt k bydlení;NULL;1;13;2;Bez výtahu
22351302;Křižíkova 263/24, Praha, 18600;22214445;2011-06-30T00:00:00;6;bytový dům;0;5;9;1;S výtahem
22351396;Křižíkova 270/13, Praha, 18600;22214518;NULL;3;objekt k bydlení;NULL;1;8;2;Bez výtahu
22351574;Vítkova 286/5, Praha, 18600;22214674;NULL;3;objekt k bydlení;NULL;1;11;2;Bez výtahu
22351736;Peckova 301/13, Praha, 18600;22214810;NULL;5;objekt občanské vybavenosti;NULL;1;0;9;Nezjištěno
22351744;Pobřežní 304/10, Praha, 18600;22214828;NULL;5;objekt občanské vybavenosti;NULL;NULL;0;NULL;NULL
22351981;Křižíkova 330/89, Praha, 18600;22215026;NULL;3;objekt k bydlení;NULL;1;6;2;Bez výtahu
22352104;Sokolovská 341/27, Praha, 18600;22215123;NULL;3;objekt k bydlení;NULL;1;6;2;Bez výtahu
22352147;Křižíkova 345/4, Praha, 18600;22215166;NULL;5;objekt občanské vybavenosti;NULL;1;0;9;Nezjištěno
22352422;Pobřežní 380/2, Praha, 18600;22215433;NULL;3;objekt k bydlení;NULL;1;13;2;Bez výtahu
22352449;Za Poříčskou bránou 382/16, Praha, 18600;22215450;NULL;6;bytový dům;NULL;1;1;1;S výtahem
22352490;Křižíkova 386/105, Praha, 18600;22215492;NULL;3;objekt k bydlení;NULL;1;25;2;Bez výtahu
22352538;Za Poříčskou bránou 390/18, Praha, 18600;22215522;NULL;3;objekt k bydlení;NULL;1;7;2;Bez výtahu
22352678;Pernerova 403/36, Praha, 18600;22215654;NULL;3;objekt k bydlení;NULL;1;11;2;Bez výtahu
22352716;Březinova 407/27, Praha, 18600;22215697;NULL;6;bytový dům;NULL;1;10;2;Bez výtahu
22352741;Kollárova 410/4, Praha, 18600;22215727;NULL;3;objekt k bydlení;NULL;1;12;2;Bez výtahu
22352902;Křižíkova 424/127, Praha, 18600;22215859;NULL;6;bytový dům;NULL;4;8;2;Bez výtahu
22352961;Sokolovská 428/130, Praha, 18600;22215891;NULL;6;bytový dům;NULL;1;11;1;S výtahem
22352970;Sokolovská 429/132, Praha, 18600;22215905;NULL;3;objekt k bydlení;NULL;1;8;2;Bez výtahu
22353020;Kaizlovy sady 433/9, Praha, 18600;22215948;NULL;3;objekt k bydlení;NULL;1;19;1;S výtahem
22353062;Urxova 436/10, Praha, 18600;22215972;NULL;6;bytový dům;NULL;1;9;2;Bez výtahu
22353372;Křižíkova 459/72, Praha, 18600;22216201;2014-08-04T00:00:00;6;bytový dům;130;5;18;1;S výtahem
22353429;Lyčkovo náměstí 461/10, Praha, 18600;22216227;NULL;3;objekt k bydlení;NULL;1;8;2;Bez výtahu
22353542;Urxova 470/1, Praha, 18600;22216316;NULL;3;objekt k bydlení;NULL;1;13;2;Bez výtahu
22353615;Šaldova 476/9, Praha, 18600;22216375;NULL;3;objekt k bydlení;NULL;1;16;2;Bez výtahu
22353704;Lyčkovo náměstí 482/3, Praha, 18600;22216430;NULL;6;bytový dům;NULL;1;12;2;Bez výtahu
22353798;Křižíkova 489/66, Praha, 18600;22216502;NULL;6;bytový dům;NULL;1;23;1;S výtahem
22353950;Šaldova 504/24, Praha, 18600;22216651;NULL;3;objekt k bydlení;NULL;1;10;2;Bez výtahu
22354000;Lyčkovo náměstí 508/7, Praha, 18600;22216693;NULL;6;bytový dům;NULL;1;11;2;Bez výtahu
22354123;Kubova 515/8, Praha, 18600;22216766;NULL;3;objekt k bydlení;NULL;1;5;2;Bez výtahu
22354212;Na střelnici 522/6, Praha, 18600;22216839;NULL;6;bytový dům;NULL;6;18;2;Bez výtahu
22354280;Na střelnici 528/4, Praha, 18600;22216898;NULL;6;bytový dům;NULL;1;8;2;Bez výtahu
22354409;Pernerova 536/61, Praha, 18600;22216979;NULL;6;bytový dům;NULL;7;39;NULL;NULL
22354573;Hybešova 550/11, Praha, 18600;22217100;NULL;6;bytový dům;NULL;1;28;2;Bez výtahu
22354662;Křižíkova 557/48a, Praha, 18600;22215174;NULL;3;objekt k bydlení;NULL;5;67;1;S výtahem
22354701;K Olympiku 563/2, Praha, 18600;22217215;NULL;3;objekt k bydlení;NULL;1;14;2;Bez výtahu
22354735;K Olympiku 566/8, Praha, 18600;22217240;NULL;3;objekt k bydlení;NULL;1;9;9;Nezjištěno
22354743;K Olympiku 567/10, Praha, 18600;22217258;NULL;3;objekt k bydlení;NULL;1;9;2;Bez výtahu
22354913;Nekvasilova 584/17, Praha, 18600;22217428;NULL;6;bytový dům;NULL;1;32;2;Bez výtahu
22354964;Nekvasilova 589/5, Praha, 18600;22217495;NULL;6;bytový dům;NULL;NULL;123;NULL;NULL
22354999;Molákova 592/20, Praha, 18600;22217509;2011-06-30T00:00:00;6;bytový dům;2294;9;230;1;S výtahem
22355006;Molákova 593/18, Praha, 18600;22217509;2011-06-30T00:00:00;6;bytový dům;2294;9;230;1;S výtahem
22355031;Molákova 596/12, Praha, 18600;22217509;2011-06-30T00:00:00;6;bytový dům;2294;9;230;1;S výtahem
22355057;Molákova 598/8, Praha, 18600;22217509;2011-06-30T00:00:00;6;bytový dům;2294;9;230;1;S výtahem
22355219;Molákova 614/36a, Praha, 18600;22217720;NULL;5;objekt občanské vybavenosti;NULL;NULL;0;NULL;NULL
22355367;Pod plynojemem č.ev. 164, Praha, 18600;22218131;NULL;19;jiná stavba;NULL;1;0;2;Bez výtahu
22704825;Prvního pluku 33/9, Praha, 18600;22212361;NULL;19;jiná stavba;NULL;1;0;2;Bez výtahu
22773576;Sokolovská 204/11, Praha, 18600;22213929;NULL;11;stavba ubytovacího zařízení;1512;10;0;2;Bez výtahu
25942611;Sokolovská 651/136a, Praha, 18600;25449664;2004-01-29T00:00:00;14;stavba pro administrativu;1848;7;0;2;Bez výtahu
26114691;Pernerova 653/16a, Praha, 18600;25616609;2005-02-07T00:00:00;12;stavba pro výrobu a skladování;NULL;1;0;2;Bez výtahu
27783839;Karolinská 661/4, Praha, 18600;27255522;2009-03-27T00:00:00;14;stavba pro administrativu;5715;10;0;2;Bez výtahu
40858634;Rohanské nábřeží 670/17, Praha, 18600;51178427;2012-05-10T00:00:00;14;stavba pro administrativu;NULL;11;NULL;NULL;NULL
40858651;Rohanské nábřeží 670/19, Praha, 18600;51178427;2012-05-10T00:00:00;14;stavba pro administrativu;NULL;11;NULL;NULL;NULL
73003298;Rohanské nábřeží 678/23, Praha, 18600;78339910;2014-07-08T00:00:00;14;stavba pro administrativu;4700;8;0;1;S výtahem
75789485;U Mlýnského kanálu 687/5, Praha, 18600;88444724;2016-12-21T00:00:00;6;bytový dům;2154;11;83;1;S výtahem
78506506;Sokolovská 694/98, Praha, 18600;94631646;2018-06-13T00:00:00;6;bytový dům;4092;12;116;1;S výtahem
78506824;Sokolovská 694/102, Praha, 18600;94631646;2018-06-13T00:00:00;6;bytový dům;4092;12;116;1;S výtahem
22348646;Hybešova 14/10, Praha, 18600;22212191;NULL;5;objekt občanské vybavenosti;NULL;1;0;2;Bez výtahu
22348662;Pobřežní 18/16, Praha, 18600;22212213;NULL;5;objekt občanské vybavenosti;NULL;1;0;9;Nezjištěno
22348735;Sokolovská 25/18, Praha, 18600;22212281;NULL;3;objekt k bydlení;NULL;1;2;2;Bez výtahu
22348948;Sokolovská 41/7, Praha, 18600;22212442;NULL;3;objekt k bydlení;NULL;1;12;1;S výtahem
22348999;Sokolovská 46/51, Praha, 18600;22212485;NULL;3;objekt k bydlení;NULL;5;18;2;Bez výtahu
22349154;U Sluncové 64/10, Praha, 18600;22212621;NULL;5;objekt občanské vybavenosti;NULL;1;0;2;Bez výtahu
22349219;Křižíkova 70/67, Praha, 18600;22212671;NULL;3;objekt k bydlení;NULL;1;4;2;Bez výtahu
22349260;Sokolovská 75/103, Praha, 18600;22212710;NULL;3;objekt k bydlení;NULL;1;8;2;Bez výtahu
22349294;Sokolovská 78/80, Praha, 18600;22212744;NULL;3;objekt k bydlení;NULL;1;10;2;Bez výtahu
22349367;Thámova 84/23, Praha, 18600;22212809;NULL;3;objekt k bydlení;NULL;2;26;1;S výtahem
22349375;Sokolovská 85/104, Praha, 18600;22212817;NULL;3;objekt k bydlení;NULL;1;12;1;S výtahem
22349570;Sokolovská 101/99, Praha, 18600;22212965;NULL;6;bytový dům;NULL;NULL;47;NULL;NULL
22349723;Thámova 115/22, Praha, 18600;22213104;NULL;6;bytový dům;NULL;7;17;1;S výtahem
22349740;Thámova 117/26, Praha, 18600;22213121;NULL;5;objekt občanské vybavenosti;NULL;1;0;2;Bez výtahu
22349804;Křižíkova 123/69, Praha, 18600;22213180;NULL;3;objekt k bydlení;NULL;1;8;2;Bez výtahu
22349855;Sokolovská 127/38, Praha, 18600;22213228;NULL;3;objekt k bydlení;NULL;1;8;2;Bez výtahu
22349961;Pernerova 136/45, Praha, 18600;22213317;NULL;3;objekt k bydlení;NULL;NULL;13;NULL;NULL
22350250;Křižíkova 163/33, Praha, 18600;22213538;NULL;6;bytový dům;NULL;4;5;2;Bez výtahu
22350292;Křižíkova 167/50, Praha, 18600;22213571;NULL;3;objekt k bydlení;NULL;1;26;1;S výtahem
22350365;Křižíkova 173/42, Praha, 18600;22213635;NULL;3;objekt k bydlení;NULL;1;0;2;Bez výtahu
22350683;Vítkova 202/18, Praha, 18600;22213902;NULL;3;objekt k bydlení;NULL;1;7;2;Bez výtahu
22350705;Prvního pluku 205/23, Praha, 18600;22213937;NULL;3;objekt k bydlení;NULL;1;6;9;Nezjištěno
22350713;Sokolovská 205/32, Praha, 18600;22213937;NULL;3;objekt k bydlení;NULL;1;6;9;Nezjištěno
22351205;Peckova 253/5, Praha, 18600;22214348;NULL;6;bytový dům;NULL;1;44;1;S výtahem
22351442;Sokolovská 274/142, Praha, 18600;22214551;2014-03-04T00:00:00;3;objekt k bydlení;NULL;5;11;2;Bez výtahu
22351451;Křižíkova 275/11, Praha, 18600;22214569;NULL;5;objekt občanské vybavenosti;NULL;1;0;2;Bez výtahu
22351515;Peckova 280/9, Praha, 18600;22214615;NULL;19;jiná stavba;NULL;1;0;2;Bez výtahu
22351540;Křižíkova 283/10, Praha, 18600;22214640;NULL;5;objekt občanské vybavenosti;NULL;1;0;2;Bez výtahu
22351582;Pernerova 287/15, Praha, 18600;22214682;NULL;3;objekt k bydlení;NULL;1;16;2;Bez výtahu
22351809;Karlínské náměstí 316/7, Praha, 18600;22214887;NULL;5;objekt občanské vybavenosti;NULL;1;1;2;Bez výtahu
22351841;Vítkova 318/1, Praha, 18600;22214909;NULL;6;bytový dům;NULL;1;12;1;S výtahem
22351906;Pobřežní 323/6, Praha, 18600;22214950;NULL;5;objekt občanské vybavenosti;NULL;1;1;2;Bez výtahu
22351931;Pernerova 326/18, Praha, 18600;22214984;NULL;3;objekt k bydlení;NULL;1;20;2;Bez výtahu
22351957;Sokolovská 327/29, Praha, 18600;22214992;NULL;3;objekt k bydlení;NULL;1;10;2;Bez výtahu
22351965;Křižíkova 328/81, Praha, 18600;22215000;NULL;3;objekt k bydlení;NULL;1;9;2;Bez výtahu
22352015;Vítkova 333/36, Praha, 18600;22215051;NULL;3;objekt k bydlení;NULL;1;20;2;Bez výtahu
22352023;Za Poříčskou bránou 334/4, Praha, 18600;22215069;NULL;19;jiná stavba;NULL;1;4;1;S výtahem
22352040;Prvního pluku 335/13, Praha, 18600;22215077;NULL;3;objekt k bydlení;NULL;1;10;2;Bez výtahu
22352082;Pobřežní 339/72, Praha, 18600;22215107;NULL;5;objekt občanské vybavenosti;NULL;NULL;0;NULL;NULL
22352279;Pobřežní 362/44, Praha, 18600;22215301;NULL;6;bytový dům;NULL;3;4;2;Bez výtahu
22352384;Karlínské náměstí 376/10, Praha, 18600;22215395;NULL;3;objekt k bydlení;NULL;1;14;2;Bez výtahu
22352601;Thámova 396/1, Praha, 18600;22215581;NULL;3;objekt k bydlení;NULL;1;7;2;Bez výtahu
22352805;Sokolovská 415/122, Praha, 18600;22215778;NULL;3;objekt k bydlení;NULL;1;6;2;Bez výtahu
22352821;Šaldova 417/26, Praha, 18600;22215794;NULL;3;objekt k bydlení;NULL;1;8;2;Bez výtahu
22353046;Kaizlovy sady 434/13, Praha, 18600;22215956;NULL;6;bytový dům;NULL;6;27;1;S výtahem
22353054;Křižíkova 435/109, Praha, 18600;22215964;NULL;3;objekt k bydlení;NULL;1;6;2;Bez výtahu
22353071;Urxova 437/9, Praha, 18600;22215981;NULL;3;objekt k bydlení;NULL;1;9;2;Bez výtahu
22353259;Lyčkovo náměstí 450/2, Praha, 18600;22216111;NULL;7;rodinný dům;NULL;1;9;2;Bez výtahu
22353305;Sokolovská 454/126, Praha, 18600;22216154;NULL;3;objekt k bydlení;NULL;1;9;2;Bez výtahu
22353348;Křižíkova 457/125, Praha, 18600;22216189;NULL;3;objekt k bydlení;NULL;1;15;1;S výtahem
22353461;Křižíkova 464/117, Praha, 18600;22216251;NULL;6;bytový dům;NULL;4;10;2;Bez výtahu
22353488;Šaldova 466/34, Praha, 18600;22216278;NULL;3;objekt k bydlení;NULL;1;2;1;S výtahem
22353496;Sokolovská 467/114, Praha, 18600;22216286;NULL;3;objekt k bydlení;NULL;5;8;2;Bez výtahu
22353844;Pernerova 494/48, Praha, 18600;22216553;NULL;19;jiná stavba;NULL;1;0;9;Nezjištěno
22353909;Křižíkova 500/76, Praha, 18600;22216618;NULL;3;objekt k bydlení;NULL;1;12;2;Bez výtahu
22354247;Březinova 524/31, Praha, 18600;22216855;NULL;6;bytový dům;NULL;1;17;1;S výtahem
22354263;Kubova 526/4, Praha, 18600;22216871;NULL;3;objekt k bydlení;NULL;1;10;2;Bez výtahu
22354271;Hybešova 527/3, Praha, 18600;22216880;NULL;3;objekt k bydlení;NULL;1;6;2;Bez výtahu
22354506;Šaldova 544/6, Praha, 18600;22217045;NULL;6;bytový dům;NULL;1;22;2;Bez výtahu
22354671;Pernerova 558/44, Praha, 18600;22217185;NULL;3;objekt k bydlení;NULL;1;18;2;Bez výtahu
22354689;Pernerova 559/44a, Praha, 18600;22217193;NULL;3;objekt k bydlení;NULL;1;18;2;Bez výtahu
22354832;Molákova 576/11, Praha, 18600;22217347;NULL;5;objekt občanské vybavenosti;NULL;1;0;2;Bez výtahu
22354841;Molákova 577/34, Praha, 18600;22217355;NULL;6;bytový dům;NULL;1;159;1;S výtahem
22355111;U Sluncové 604/7, Praha, 18600;22217622;NULL;3;objekt k bydlení;NULL;1;31;1;S výtahem
22355154;U Sluncové 608/17, Praha, 18600;22217681;NULL;6;bytový dům;NULL;NULL;76;NULL;NULL
22355162;U Sluncové 609/15, Praha, 18600;22217681;NULL;6;bytový dům;NULL;NULL;76;NULL;NULL
22698663;Sokolovská 81/55, Praha, 18600;22212779;NULL;5;objekt občanské vybavenosti;NULL;NULL;3;NULL;NULL
22765751;Sokolovská 633/66a, Praha, 18600;22217908;NULL;19;jiná stavba;NULL;NULL;0;9;Nezjištěno
27613372;Křižíkova 148/34, Praha, 18600;27089479;2008-09-11T00:00:00;14;stavba pro administrativu;2345;10;0;2;Bez výtahu
27989518;Křižíkova 53/52b, Praha, 18600;22212540;NULL;6;bytový dům;NULL;33;98;NULL;NULL
27989666;Sokolovská 663/136c, Praha, 18600;27456501;2009-11-23T00:00:00;20;víceúčelová stavba;670;3;0;NULL;NULL
28339584;U Sluncové 664/1a, Praha, 18600;27797732;2011-01-31T00:00:00;6;bytový dům;795;10;91;9;Nezjištěno
72663006;Pernerova 676/51, Praha, 18600;78039223;2014-04-01T00:00:00;15;stavba občanského vybavení;3040;11;0;1;S výtahem
22348603;Pernerova 10/32, Praha, 18600;22212167;NULL;3;objekt k bydlení;NULL;1;20;2;Bez výtahu
22348638;Sokolovská 12/43, Praha, 18600;22212183;NULL;6;bytový dům;NULL;NULL;48;NULL;NULL
22348778;Sokolovská 27/93, Praha, 18600;22212302;NULL;6;bytový dům;NULL;NULL;23;NULL;NULL
22348824;Sokolovská 30/59, Praha, 18600;22212337;NULL;6;bytový dům;NULL;1;28;1;S výtahem
22348875;Křižíkova 35/46, Praha, 18600;22212388;NULL;3;objekt k bydlení;NULL;1;26;1;S výtahem
22348905;Sokolovská 38/87, Praha, 18600;22212418;NULL;19;jiná stavba;NULL;1;4;2;Bez výtahu
22349065;Křižíkova 52/48c, Praha, 18600;22212531;NULL;6;bytový dům;NULL;NULL;52;NULL;NULL
22349405;Sokolovská 87/95, Praha, 18600;22212833;NULL;19;jiná stavba;NULL;1;0;2;Bez výtahu
22349537;Sokolovská 97/65, Praha, 18600;22212922;NULL;3;objekt k bydlení;NULL;1;13;2;Bez výtahu
22349588;Křižíkova 102/95, Praha, 18600;22212973;NULL;6;bytový dům;NULL;4;10;2;Bez výtahu
22350047;Prvního pluku 143/12, Praha, 18600;22213368;NULL;3;objekt k bydlení;NULL;1;5;2;Bez výtahu
22350381;Křižíkova 175/25, Praha, 18600;22213651;NULL;6;bytový dům;NULL;1;8;2;Bez výtahu
22350519;Šaldova 187/7, Praha, 18600;22213767;NULL;3;objekt k bydlení;NULL;1;10;2;Bez výtahu
22350551;Thámova 191/21, Praha, 18600;22213805;NULL;3;objekt k bydlení;NULL;3;32;1;S výtahem
22350624;Křižíkova 197/37, Praha, 18600;22213864;NULL;3;objekt k bydlení;NULL;NULL;49;NULL;NULL
22350667;Vítkova 201/20, Praha, 18600;22213899;NULL;3;objekt k bydlení;NULL;1;11;9;Nezjištěno
22350829;Za Poříčskou bránou 214/12, Praha, 18600;22214020;2015-03-02T00:00:00;6;bytový dům;NULL;4;10;1;S výtahem
22350870;Křižíkova 220/91, Praha, 18600;22214071;NULL;6;bytový dům;NULL;1;9;1;S výtahem
22350934;Prvního pluku 224/20, Praha, 18600;22214101;NULL;1;průmyslový objekt;NULL;1;0;2;Bez výtahu
22350985;Sokolovská 231/35, Praha, 18600;22214143;2014-06-02T00:00:00;3;objekt k bydlení;155;1;14;2;Bez výtahu
22351108;Vítkova 244/8, Praha, 18600;22214259;NULL;3;objekt k bydlení;NULL;1;0;9;Nezjištěno
22351701;Peckova 296/15, Praha, 18600;22214771;NULL;6;bytový dům;NULL;1;0;2;Bez výtahu
22351752;Peckova 306/11, Praha, 18600;22214836;NULL;3;objekt k bydlení;NULL;1;8;2;Bez výtahu
22352228;Za Poříčskou bránou 354/19, Praha, 18600;22215255;NULL;3;objekt k bydlení;NULL;1;8;2;Bez výtahu
22352317;Pobřežní 370/4, Praha, 18600;22215352;NULL;5;objekt občanské vybavenosti;NULL;1;0;2;Bez výtahu
22352406;Ke Štvanici 379/6, Praha, 18600;22215425;NULL;3;objekt k bydlení;NULL;1;12;2;Bez výtahu
22352431;Sokolovská 381/68, Praha, 18600;22215441;NULL;3;objekt k bydlení;NULL;NULL;47;NULL;NULL
22352546;Pernerova 391/10, Praha, 18600;22215531;NULL;6;bytový dům;NULL;1;10;1;S výtahem
22352724;Šaldova 408/30, Praha, 18600;22215701;NULL;3;objekt k bydlení;NULL;1;7;2;Bez výtahu
22352767;Kollárova 411/2, Praha, 18600;22215735;NULL;3;objekt k bydlení;NULL;1;7;2;Bez výtahu
22352775;Pernerova 412/6, Praha, 18600;22215743;NULL;6;bytový dům;NULL;1;11;2;Bez výtahu
22352783;Pernerova 413/4, Praha, 18600;22215751;NULL;3;objekt k bydlení;NULL;1;10;2;Bez výtahu
22353101;Vítkova 439/21, Praha, 18600;22216006;NULL;3;objekt k bydlení;NULL;1;14;1;S výtahem
22353160;Sokolovská 444/118, Praha, 18600;22216057;NULL;3;objekt k bydlení;NULL;1;14;2;Bez výtahu
22353178;Petra Slezáka 445/15, Praha, 18600;22216065;NULL;3;objekt k bydlení;NULL;1;8;2;Bez výtahu
22353275;Křižíkova 451/111, Praha, 18600;22216120;NULL;3;objekt k bydlení;NULL;1;17;1;S výtahem
22353453;Křižíkova 463/113, Praha, 18600;22216243;NULL;3;objekt k bydlení;NULL;1;21;2;Bez výtahu
22353551;Březinova 471/22, Praha, 18600;22216324;NULL;3;objekt k bydlení;NULL;1;14;2;Bez výtahu
22353640;Pernerova 478/1, Praha, 18600;22216391;NULL;3;objekt k bydlení;NULL;1;18;2;Bez výtahu
22353691;Lyčkovo náměstí 481/4, Praha, 18600;22216421;NULL;3;objekt k bydlení;NULL;1;10;2;Bez výtahu
22353747;Březinova 485/18, Praha, 18600;22216464;NULL;3;objekt k bydlení;NULL;1;9;2;Bez výtahu
22353763;Březinova 487/9, Praha, 18600;22216481;NULL;3;objekt k bydlení;NULL;6;10;1;S výtahem
22353771;Křižíkova 488/115, Praha, 18600;22216499;NULL;3;objekt k bydlení;NULL;1;11;2;Bez výtahu
22353968;Kubova 505/6, Praha, 18600;22216669;NULL;3;objekt k bydlení;NULL;1;11;2;Bez výtahu
22354077;Křižíkova 512/68, Praha, 18600;22216731;2015-03-10T00:00:00;6;bytový dům;NULL;4;14;9;Nezjištěno
22354158;Petra Slezáka 517/6, Praha, 18600;22216782;NULL;3;objekt k bydlení;NULL;1;12;2;Bez výtahu
22354191;Hybešova 521/6, Praha, 18600;22216821;NULL;6;bytový dům;NULL;1;12;2;Bez výtahu
22354298;Hybešova 529/7, Praha, 18600;22216901;NULL;6;bytový dům;NULL;1;11;2;Bez výtahu
22354344;Pernerova 533/59, Praha, 18600;22216944;NULL;6;bytový dům;NULL;NULL;54;NULL;NULL
22354425;Křižíkova 537/83, Praha, 18600;22216987;NULL;6;bytový dům;NULL;1;9;1;S výtahem
22354565;U invalidovny 549/5, Praha, 18600;22217096;NULL;6;bytový dům;NULL;1;24;1;S výtahem
22354697;U Sluncové 560/12, Praha, 18600;22217207;NULL;3;objekt k bydlení;NULL;1;10;2;Bez výtahu
22354751;K Olympiku 568/12, Praha, 18600;22217266;NULL;3;objekt k bydlení;NULL;1;14;2;Bez výtahu
22354816;Molákova 574/32, Praha, 18600;22217321;NULL;6;bytový dům;NULL;5;18;2;Bez výtahu
22354883;Molákova 581/28, Praha, 18600;22217398;NULL;6;bytový dům;NULL;NULL;36;NULL;NULL
22355138;U Sluncové 606/3, Praha, 18600;22217631;NULL;6;bytový dům;NULL;NULL;84;NULL;NULL
22355189;U Sluncové 611/19, Praha, 18600;22217690;NULL;6;bytový dům;NULL;1;46;1;S výtahem
22355251;U Sluncové 618/25, Praha, 18600;22217762;NULL;5;objekt občanské vybavenosti;NULL;1;0;2;Bez výtahu
22698655;U nádražní lávky 81/2, Praha, 18600;22212779;NULL;5;objekt občanské vybavenosti;NULL;NULL;3;NULL;NULL
22698698;Pobřežní 297/14, Praha, 18600;22214780;NULL;19;jiná stavba;NULL;1;4;9;Nezjištěno
