AddressCode;AddressText;ObjectCode;CompletedAt;UsageCode;UsageLabel;Area;FloorCount;FlatCount;ElevatorCode;ElevatorLabel
22753630;Sokolovská 630/74a, Praha, 18600;22217878;NULL;5;objekt občanské vybavenosti;NULL;NULL;0;NULL;NULL
22754938;Vítkova 631/7a, Praha, 18600;22217886;NULL;5;objekt občanské vybavenosti;NULL;NULL;0;NULL;NULL
22769439;Prvního pluku 347/12a, Praha, 18600;22215182;NULL;5;objekt občanské vybavenosti;NULL;1;0;2;Bez výtahu
22772014;Pernerova 635/57, Praha, 18600;22217924;NULL;5;objekt občanské vybavenosti;NULL;1;0;2;Bez výtahu
26210134;Karolinská 654/2, Praha, 18600;25708414;2005-10-05T00:00:00;19;jiná stavba;3380;10;0;NULL;NULL
26653036;Rohanské nábřeží 657/9, Praha, 18600;26143305;2006-12-07T00:00:00;20;víceúčelová stavba;3800;11;222;9;Nezjištěno
27443051;Pobřežní 658/34, Praha, 18600;26921430;2008-03-12T00:00:00;3;objekt k bydlení;NULL;1;0;2;Bez výtahu
27939294;Sokolovská 662/136b, Praha, 18600;27407641;2009-10-19T00:00:00;14;stavba pro administrativu;1848;7;0;NULL;NULL
40291260;Pobřežní 665/21, Praha, 18600;50601962;2011-07-25T00:00:00;14;stavba pro administrativu;3386;NULL;0;NULL;NULL
70846740;Prvního pluku 674/29, Praha, 18600;70535574;2013-07-30T00:00:00;11;stavba ubytovacího zařízení;641;9;0;1;S výtahem
73021199;Křižíkova 679/65a, Praha, 18600;78362369;2014-06-03T00:00:00;6;bytový dům;1454;5;43;2;Bez výtahu
73961205;Křižíkova 682/34a, Praha, 18600;80103944;2015-04-29T00:00:00;14;stavba pro administrativu;3117;7;0;1;S výtahem
75789264;U Mlýnského kanálu 687/3, Praha, 18600;88444724;2016-12-21T00:00:00;6;bytový dům;2154;11;83;1;S výtahem
78027527;Nekvasilova 692/27, Praha, 18600;93337329;2018-01-22T00:00:00;6;bytový dům;2416;13;135;1;S výtahem
78354277;Rohanské nábřeží 693/10, Praha, 18600;93997850;2018-04-23T00:00:00;14;stavba pro administrativu;2328;9;0;1;S výtahem
22348514;Sokolovská 1/67, Praha, 18600;22212086;NULL;6;bytový dům;NULL;NULL;42;NULL;NULL
22348654;Vítkova 15/12, Praha, 18600;22212205;NULL;5;objekt občanské vybavenosti;NULL;1;1;1;S výtahem
22348671;Jirsíkova 19/2, Praha, 18600;22212221;NULL;5;objekt občanské vybavenosti;NULL;1;0;9;Nezjištěno
22348808;Pobřežní 29/48, Praha, 18600;22212329;NULL;3;objekt k bydlení;NULL;NULL;36;NULL;NULL
22348921;Pernerova 39/3, Praha, 18600;22212426;NULL;3;objekt k bydlení;NULL;1;16;1;S výtahem
22349014;Sokolovská 47/73, Praha, 18600;22212493;NULL;14;stavba pro administrativu;NULL;3;1;2;Bez výtahu
22349073;Křižíkova 53/52, Praha, 18600;22212540;NULL;6;bytový dům;NULL;33;98;NULL;NULL
22349138;Křižíkova 62/93, Praha, 18600;22212604;NULL;3;objekt k bydlení;NULL;1;15;2;Bez výtahu
22349235;U Sluncové 71/14, Praha, 18600;22212680;NULL;3;objekt k bydlení;NULL;1;0;1;S výtahem
22349278;Křižíkova 76/61, Praha, 18600;22212728;NULL;3;objekt k bydlení;NULL;3;4;2;Bez výtahu
22349341;Křižíkova 83/99, Praha, 18600;22212795;NULL;3;objekt k bydlení;NULL;4;5;2;Bez výtahu
22349448;Sokolovská 90/30, Praha, 18600;22212868;NULL;3;objekt k bydlení;NULL;1;1;2;Bez výtahu
22349456;Sokolovská 91/54, Praha, 18600;22212876;NULL;6;bytový dům;NULL;3;9;2;Bez výtahu
22349693;Sokolovská 112/56, Praha, 18600;22213074;NULL;6;bytový dům;NULL;1;9;2;Bez výtahu
22349782;Pernerova 121/33, Praha, 18600;22213163;NULL;3;objekt k bydlení;NULL;NULL;18;NULL;NULL
22349898;Vítkova 130/19, Praha, 18600;22213252;NULL;3;objekt k bydlení;NULL;1;20;2;Bez výtahu
22350209;Karlínské náměstí 156/2, Praha, 18600;22213481;NULL;6;bytový dům;NULL;1;8;2;Bez výtahu
22350233;Křižíkova 160/71, Praha, 18600;22213511;NULL;6;bytový dům;NULL;1;31;9;Nezjištěno
22350373;Prvního pluku 174/8, Praha, 18600;22213643;NULL;3;objekt k bydlení;NULL;NULL;5;2;Bez výtahu
22350471;Sokolovská 182/72, Praha, 18600;22213724;NULL;3;objekt k bydlení;NULL;1;31;1;S výtahem
22350578;Sokolovská 192/79, Praha, 18600;22213813;NULL;14;stavba pro administrativu;NULL;1;0;9;Nezjištěno
22350764;Karlínské náměstí 209/9, Praha, 18600;22213970;NULL;3;objekt k bydlení;NULL;1;3;2;Bez výtahu
22350772;Křižíkova 209/51, Praha, 18600;22213970;NULL;3;objekt k bydlení;NULL;1;3;2;Bez výtahu
22351027;Vítkova 236/15, Praha, 18600;22214186;NULL;3;objekt k bydlení;NULL;1;10;2;Bez výtahu
22351094;Vítkova 243/13, Praha, 18600;22214241;NULL;5;objekt občanské vybavenosti;NULL;1;2;2;Bez výtahu
22351132;Vítkova 247/7, Praha, 18600;22214283;NULL;6;bytový dům;NULL;5;9;1;S výtahem
22351213;Křižíkova 254/5, Praha, 18600;22214356;NULL;6;bytový dům;NULL;1;10;1;S výtahem
22351299;Vítkova 262/4, Praha, 18600;22214437;NULL;3;objekt k bydlení;NULL;1;12;2;Bez výtahu
22351337;Vítkova 265/14, Praha, 18600;22214461;2011-06-30T00:00:00;6;bytový dům;NULL;7;25;1;S výtahem
22351361;Křižíkova 267/9, Praha, 18600;22214488;NULL;6;bytový dům;NULL;1;0;1;S výtahem
22351388;Křižíkova 269/15, Praha, 18600;22214500;NULL;3;objekt k bydlení;NULL;1;6;2;Bez výtahu
22351434;Pernerova 273/25, Praha, 18600;22214542;NULL;15;stavba občanského vybavení;NULL;4;1;2;Bez výtahu
22351698;Vítkova 295/3, Praha, 18600;22214763;NULL;3;objekt k bydlení;NULL;1;8;9;Nezjištěno
22351825;Pernerova 317/5, Praha, 18600;22214895;NULL;6;bytový dům;0;5;16;2;Bez výtahu
22351892;Prvního pluku 322/21, Praha, 18600;22214941;NULL;3;objekt k bydlení;NULL;1;11;2;Bez výtahu
22351922;Sokolovská 325/140, Praha, 18600;22214976;NULL;5;objekt občanské vybavenosti;NULL;1;4;2;Bez výtahu
22352112;Sokolovská 342/19, Praha, 18600;22215131;NULL;3;objekt k bydlení;NULL;1;7;2;Bez výtahu
22352121;Sokolovská 343/21, Praha, 18600;22215140;NULL;3;objekt k bydlení;NULL;1;10;2;Bez výtahu
22352180;Vítkova 350/34, Praha, 18600;22215212;NULL;3;objekt k bydlení;NULL;1;20;1;S výtahem
22352198;Sokolovská 351/25, Praha, 18600;22215221;NULL;3;objekt k bydlení;NULL;1;9;2;Bez výtahu
22352465;Pernerova 383/29, Praha, 18600;22215468;NULL;5;objekt občanské vybavenosti;NULL;1;1;9;Nezjištěno
22352511;Šaldova 388/5, Praha, 18600;22215506;NULL;5;objekt občanské vybavenosti;NULL;1;14;2;Bez výtahu
22352597;U Sluncové 395/4, Praha, 18600;22215573;1897-12-31T00:00:00;5;objekt občanské vybavenosti;NULL;1;0;9;Nezjištěno
22352635;Karlínské náměstí 399/11, Praha, 18600;22215611;NULL;3;objekt k bydlení;NULL;1;14;2;Bez výtahu
22352708;Šaldova 406/28, Praha, 18600;22215689;NULL;6;bytový dům;NULL;1;10;2;Bez výtahu
22352830;Šaldova 418/11, Praha, 18600;22215808;NULL;3;objekt k bydlení;NULL;1;9;2;Bez výtahu
22352988;Urxova 430/4, Praha, 18600;22215913;NULL;6;bytový dům;NULL;1;10;1;S výtahem
22353089;Sokolovská 438/45, Praha, 18600;22215999;NULL;3;objekt k bydlení;NULL;1;6;2;Bez výtahu
22353402;Lyčkovo náměstí 460/6, Praha, 18600;22216219;NULL;5;objekt občanské vybavenosti;NULL;1;1;2;Bez výtahu
22353518;Sokolovská 468/116, Praha, 18600;22216294;NULL;3;objekt k bydlení;NULL;1;21;2;Bez výtahu
22353623;Křižíkova 477/119, Praha, 18600;22216383;NULL;3;objekt k bydlení;NULL;1;11;1;S výtahem
22353666;Urxova 479/6, Praha, 18600;22216405;NULL;3;objekt k bydlení;NULL;1;13;2;Bez výtahu
22353721;Urxova 483/5, Praha, 18600;22216448;NULL;3;objekt k bydlení;NULL;1;13;2;Bez výtahu
22353755;Pernerova 486/46, Praha, 18600;22216472;NULL;19;jiná stavba;330;NULL;0;9;Nezjištěno
22353801;Březinova 490/7, Praha, 18600;22216511;NULL;3;objekt k bydlení;NULL;1;7;2;Bez výtahu
22353828;Březinova 492/13, Praha, 18600;22216537;NULL;6;bytový dům;NULL;1;11;1;S výtahem
22353852;Březinova 495/11, Praha, 18600;22216561;NULL;3;objekt k bydlení;NULL;1;16;2;Bez výtahu
22353861;Březinova 496/12, Praha, 18600;22216570;NULL;6;bytový dům;NULL;6;12;2;Bez výtahu
22353879;Březinova 497/10, Praha, 18600;22216588;NULL;3;objekt k bydlení;NULL;1;11;2;Bez výtahu
22354085;Březinova 513/2, Praha, 18600;22216740;NULL;6;bytový dům;NULL;1;24;2;Bez výtahu
22354166;Petra Slezáka 518/5, Praha, 18600;22216791;NULL;3;objekt k bydlení;NULL;1;5;2;Bez výtahu
22354174;Hybešova 519/5, Praha, 18600;22216804;NULL;3;objekt k bydlení;NULL;1;7;2;Bez výtahu
22354352;Šaldova 533/2, Praha, 18600;22216944;NULL;6;bytový dům;NULL;NULL;54;NULL;NULL
22354468;Jirsíkova 540/4, Praha, 18600;22217011;NULL;6;bytový dům;NULL;6;21;1;S výtahem
22354476;Jirsíkova 541/1, Praha, 18600;22217029;NULL;3;objekt k bydlení;NULL;1;13;1;S výtahem
22354603;Křižíkova 553/85, Praha, 18600;22217134;NULL;3;objekt k bydlení;NULL;NULL;14;NULL;NULL
22354760;Nekvasilova 569/25, Praha, 18600;22217274;NULL;6;bytový dům;NULL;1;32;1;S výtahem
22354921;Nekvasilova 585/15, Praha, 18600;22217436;NULL;6;bytový dům;NULL;1;33;1;S výtahem
22354981;Nekvasilova 591/1, Praha, 18600;22217495;NULL;6;bytový dům;NULL;NULL;123;NULL;NULL
22355243;Libeňský ostrov 617, Praha, 18600;22217754;NULL;5;objekt občanské vybavenosti;NULL;NULL;0;9;Nezjištěno
24986208;Sokolovská 626/104a, Praha, 18600;24535737;1997-05-05T00:00:00;3;objekt k bydlení;NULL;NULL;15;1;S výtahem
25154214;Rohanské nábřeží č.ev. 172/2, Praha, 18600;24693049;1999-12-02T00:00:00;10;stavba pro obchod;NULL;1;0;2;Bez výtahu
25257081;Pod výtopnou 13/10, Praha, 18600;24789721;2000-08-19T00:00:00;5;objekt občanské vybavenosti;NULL;1;1;9;Nezjištěno
25755226;Pobřežní 649/36, Praha, 18600;25266527;2003-04-14T00:00:00;7;rodinný dům;NULL;1;0;2;Bez výtahu
40431436;Pobřežní 665/23, Praha, 18600;50601962;2011-07-25T00:00:00;14;stavba pro administrativu;3386;NULL;0;NULL;NULL
40591255;Pobřežní 667/78, Praha, 18600;50900196;2012-01-26T00:00:00;14;stavba pro administrativu;1311;NULL;0;2;Bez výtahu
40830870;Sokolovská 669/136e, Praha, 18600;51152835;2012-01-16T00:00:00;14;stavba pro administrativu;1848;NULL;0;NULL;NULL
75889153;Thámova 688/36, Praha, 18600;88728323;2017-02-06T00:00:00;11;stavba ubytovacího zařízení;1195;10;0;1;S výtahem
78506883;Sokolovská 694/102a, Praha, 18600;94631646;2018-06-13T00:00:00;6;bytový dům;4092;12;116;1;S výtahem
22348620;Pernerova 11/16, Praha, 18600;22212175;NULL;20;víceúčelová stavba;NULL;5;6;2;Bez výtahu
22348689;Křižíkova 20/12, Praha, 18600;22212230;NULL;5;objekt občanské vybavenosti;NULL;1;0;9;Nezjištěno
22348841;Sokolovská 31/34, Praha, 18600;22212345;NULL;3;objekt k bydlení;NULL;1;6;2;Bez výtahu
22348859;Sokolovská 32/22, Praha, 18600;22212353;NULL;3;objekt k bydlení;NULL;1;8;1;S výtahem
22348883;Sokolovská 36/20, Praha, 18600;22212396;NULL;5;objekt občanské vybavenosti;NULL;1;1;2;Bez výtahu
22349049;Sokolovská 49/83, Praha, 18600;22212515;NULL;15;stavba občanského vybavení;2171;3;2;2;Bez výtahu
22349171;Sokolovská 67/46, Praha, 18600;22212647;NULL;6;bytový dům;NULL;4;13;2;Bez výtahu
22349316;Sokolovská 79/81, Praha, 18600;22212752;NULL;6;bytový dům;NULL;1;13;1;S výtahem
22349464;Vítkova 91/30, Praha, 18600;22212876;NULL;6;bytový dům;NULL;3;9;2;Bez výtahu
22349626;Sokolovská 106/42, Praha, 18600;22213015;NULL;3;objekt k bydlení;NULL;1;1;9;Nezjištěno
22349766;Thámova 119/19, Praha, 18600;22213147;NULL;6;bytový dům;NULL;7;14;1;S výtahem
22349936;Křižíkova 134/58, Praha, 18600;22213295;NULL;19;jiná stavba;NULL;1;0;9;Nezjištěno
22349952;Pernerova 136/43, Praha, 18600;22213317;NULL;3;objekt k bydlení;NULL;NULL;13;NULL;NULL
22349995;Thámova 137/16, Praha, 18600;22213325;NULL;19;jiná stavba;NULL;1;0;9;Nezjištěno
22350063;Karlínské náměstí 145/1, Praha, 18600;22213384;NULL;3;objekt k bydlení;NULL;1;18;1;S výtahem
22350071;Sokolovská 145/66, Praha, 18600;22213384;NULL;3;objekt k bydlení;NULL;1;18;1;S výtahem
22350080;Sokolovská 146/70, Praha, 18600;22213392;NULL;3;objekt k bydlení;NULL;1;28;1;S výtahem
22350322;Prvního pluku 169/10, Praha, 18600;22213597;NULL;3;objekt k bydlení;NULL;NULL;7;2;Bez výtahu
22350331;Karlínské náměstí 170/3, Praha, 18600;22213601;NULL;3;objekt k bydlení;NULL;1;7;2;Bez výtahu
22350349;Kollárova 171/16, Praha, 18600;22213619;NULL;3;objekt k bydlení;NULL;5;12;2;Bez výtahu
22350357;Prvního pluku 172/6, Praha, 18600;22213627;NULL;14;stavba pro administrativu;NULL;1;0;2;Bez výtahu
22350527;Vítkova 188/22, Praha, 18600;22213775;NULL;3;objekt k bydlení;NULL;1;18;2;Bez výtahu
22350691;Kollárova 203/10, Praha, 18600;22213911;NULL;6;bytový dům;NULL;NULL;7;2;Bez výtahu
22350802;Křižíkova 212/49, Praha, 18600;22214003;NULL;3;objekt k bydlení;NULL;1;13;1;S výtahem
22350837;Pobřežní 215/13, Praha, 18600;22214038;NULL;3;objekt k bydlení;NULL;1;12;2;Bez výtahu
22350861;Šaldova 219/1, Praha, 18600;22214062;NULL;6;bytový dům;NULL;7;116;1;S výtahem
22350918;Thámova 221/9, Praha, 18600;22214089;NULL;5;objekt občanské vybavenosti;NULL;1;0;2;Bez výtahu
22350942;Karlínské náměstí 225/8, Praha, 18600;22214119;NULL;15;stavba občanského vybavení;NULL;1;1;9;Nezjištěno
22351051;Křižíkova 238/53, Praha, 18600;22214208;2014-09-01T00:00:00;3;objekt k bydlení;50;5;9;1;S výtahem
22351281;Vítkova 261/6, Praha, 18600;22214429;NULL;3;objekt k bydlení;NULL;3;21;2;Bez výtahu
22351329;Křižíkova 264/22, Praha, 18600;22214453;NULL;3;objekt k bydlení;NULL;6;9;2;Bez výtahu
22351523;Za Poříčskou bránou 281/15, Praha, 18600;22214623;NULL;5;objekt občanské vybavenosti;NULL;1;0;2;Bez výtahu
22351591;Pernerova 288/17, Praha, 18600;22214691;NULL;6;bytový dům;NULL;5;9;2;Bez výtahu
22351671;Vítkova 293/2, Praha, 18600;22214747;NULL;6;bytový dům;NULL;1;0;9;Nezjištěno
22351680;Pernerova 294/13, Praha, 18600;22214755;NULL;3;objekt k bydlení;NULL;NULL;14;2;Bez výtahu
22351868;Prvního pluku 320/17, Praha, 18600;22214925;NULL;14;stavba pro administrativu;NULL;1;0;9;Nezjištěno
22351884;Prvního pluku 321/19, Praha, 18600;22214933;NULL;3;objekt k bydlení;NULL;1;8;2;Bez výtahu
22352155;Křižíkova 346/48a, Praha, 18600;22215174;NULL;3;objekt k bydlení;NULL;5;67;1;S výtahem
22352171;Sokolovská 349/144, Praha, 18600;22215204;NULL;3;objekt k bydlení;NULL;11;21;NULL;NULL
22352201;Sokolovská 352/23, Praha, 18600;22215239;NULL;3;objekt k bydlení;NULL;1;13;2;Bez výtahu
22352244;Pernerova 357/22, Praha, 18600;22215271;NULL;3;objekt k bydlení;NULL;1;11;2;Bez výtahu
22352252;U nádražní lávky 358/5, Praha, 18600;22215280;NULL;3;objekt k bydlení;NULL;1;16;2;Bez výtahu
22352571;Křižíkova 393/73, Praha, 18600;22215557;NULL;6;bytový dům;NULL;NULL;22;NULL;NULL
22352651;Thámova 401/2, Praha, 18600;22215638;NULL;3;objekt k bydlení;NULL;1;16;2;Bez výtahu
22352660;Thámova 402/4, Praha, 18600;22215646;NULL;6;bytový dům;NULL;1;17;2;Bez výtahu
22352686;U Sluncové 404/2, Praha, 18600;22215662;NULL;14;stavba pro administrativu;NULL;1;0;9;Nezjištěno
22352694;Kollárova 405/1, Praha, 18600;22215671;NULL;3;objekt k bydlení;NULL;1;4;2;Bez výtahu
22353194;Křižíkova 447/74, Praha, 18600;22216081;NULL;3;objekt k bydlení;NULL;1;13;2;Bez výtahu
22353577;Lyčkovo náměstí 472/8, Praha, 18600;22216332;NULL;6;bytový dům;NULL;7;20;1;S výtahem
22353631;Jirsíkova 478/7, Praha, 18600;22216391;NULL;3;objekt k bydlení;NULL;1;18;2;Bez výtahu
22353810;Březinova 491/15, Praha, 18600;22216529;NULL;3;objekt k bydlení;NULL;1;15;2;Bez výtahu
22353836;Šaldova 493/10, Praha, 18600;22216545;NULL;6;bytový dům;NULL;1;11;2;Bez výtahu
22353992;Sovova 507/5, Praha, 18600;22216685;NULL;3;objekt k bydlení;NULL;1;7;2;Bez výtahu
22354115;Lyčkovo náměstí 514/5, Praha, 18600;22216758;NULL;3;objekt k bydlení;NULL;1;11;2;Bez výtahu
22354131;Hybešova 516/2, Praha, 18600;22216774;NULL;3;objekt k bydlení;NULL;1;10;2;Bez výtahu
22354239;Březinova 523/25, Praha, 18600;22216847;NULL;3;objekt k bydlení;NULL;1;8;2;Bez výtahu
22354255;U invalidovny 525/7, Praha, 18600;22216863;NULL;3;objekt k bydlení;NULL;1;7;1;S výtahem
22354522;Petra Slezáka 546/7, Praha, 18600;22217061;NULL;6;bytový dům;NULL;1;22;1;S výtahem
22354620;Na střelnici 554/1, Praha, 18600;22217142;NULL;6;bytový dům;NULL;1;18;2;Bez výtahu
22354778;Nekvasilova 570/23, Praha, 18600;22217282;NULL;6;bytový dům;NULL;1;33;1;S výtahem
22354875;Molákova 580/26, Praha, 18600;22217398;NULL;6;bytový dům;NULL;NULL;36;NULL;NULL
22354891;Molákova 582/22, Praha, 18600;22217410;NULL;6;bytový dům;NULL;NULL;36;NULL;NULL
22354948;Nekvasilova 587/11, Praha, 18600;22217452;NULL;6;bytový dům;NULL;1;29;2;Bez výtahu
22355049;Molákova 597/10, Praha, 18600;22217509;2011-06-30T00:00:00;6;bytový dům;2294;9;230;1;S výtahem
22355081;Molákova 601/2, Praha, 18600;22217509;2011-06-30T00:00:00;6;bytový dům;2294;9;230;1;S výtahem
22355120;U Sluncové 605/5, Praha, 18600;22217631;NULL;6;bytový dům;NULL;NULL;84;NULL;NULL
22355235;Na Špitálsku 616/7, Praha, 18600;22217746;NULL;1;průmyslový objekt;NULL;1;0;9;Nezjištěno
22703047;Sokolovská 54/112, Praha, 18600;22212558;NULL;5;objekt občanské vybavenosti;NULL;1;0;1;S výtahem
22730885;Prvního pluku 621/8a, Praha, 18600;22217797;NULL;1;průmyslový objekt;NULL;NULL;0;NULL;NULL
22741925;Sokolovská 627/104b, Praha, 18600;22217843;NULL;19;jiná stavba;NULL;NULL;0;9;Nezjištěno
22768297;Prvního pluku 20/2, Praha, 18600;22212230;NULL;5;objekt občanské vybavenosti;NULL;1;0;9;Nezjištěno
25333917;Rohanské nábřeží 642/35, Praha, 18600;24864722;2001-01-04T00:00:00;17;stavba pro dopravu;NULL;1;0;9;Nezjištěno
25602934;Pernerova 646/28a, Praha, 18600;25122100;2002-06-12T00:00:00;5;objekt občanské vybavenosti;NULL;NULL;0;NULL;NULL
26269503;Ke Štvanici 656/3, Praha, 18600;25765825;2006-01-24T00:00:00;14;stavba pro administrativu;3268;10;0;2;Bez výtahu
26703408;Sokolovská 366/84, Praha, 18600;26191890;NULL;5;objekt občanské vybavenosti;NULL;1;0;2;Bez výtahu
27469484;Pernerova 659/31a, Praha, 18600;26947161;2008-04-14T00:00:00;14;stavba pro administrativu;NULL;1;0;9;Nezjištěno
27783847;Rohanské nábřeží 661/5, Praha, 18600;27255522;2009-03-27T00:00:00;14;stavba pro administrativu;5715;10;0;2;Bez výtahu
72351292;Sokolovská 675/9, Praha, 18600;77733860;2014-01-24T00:00:00;14;stavba pro administrativu;682;9;0;1;S výtahem
73003328;Rohanské nábřeží 678/27, Praha, 18600;78339910;2014-07-08T00:00:00;14;stavba pro administrativu;4700;8;0;1;S výtahem
73003522;Rohanské nábřeží 678/25, Praha, 18600;78339910;2014-07-08T00:00:00;14;stavba pro administrativu;4700;8;0;1;S výtahem
73003581;Rohanské nábřeží 678/29, Praha, 18600;78339910;2014-07-08T00:00:00;14;stavba pro administrativu;4700;8;0;1;S výtahem
73347396;Křižíkova 680/10b, Praha, 18600;79012353;2015-01-01T00:00:00;14;stavba pro administrativu;238;7;0;1;S výtahem
77976096;Pernerova 691/42, Praha, 18600;93188161;2017-12-15T00:00:00;14;stavba pro administrativu;5109;8;0;1;S výtahem
78506654;Sokolovská 694/102b, Praha, 18600;94631646;2018-06-13T00:00:00;6;bytový dům;4092;12;116;1;S výtahem
78506743;Sokolovská 694/100, Praha, 18600;94631646;2018-06-13T00:00:00;6;bytový dům;4092;12;116;1;S výtahem
78506778;Sokolovská 694/100a, Praha, 18600;94631646;2018-06-13T00:00:00;6;bytový dům;4092;12;116;1;S výtahem
22348549;Sokolovská 5/49, Praha, 18600;22212116;NULL;6;bytový dům;NULL;4;11;2;Bez výtahu
22348557;Vítkova 5/32, Praha, 18600;22212116;NULL;6;bytový dům;NULL;4;11;2;Bez výtahu
22348573;Křižíkova 7/57, Praha, 18600;22212132;NULL;3;objekt k bydlení;NULL;1;4;1;S výtahem
22348701;Thámova 21/34, Praha, 18600;22212248;NULL;5;objekt občanské vybavenosti;NULL;1;0;9;Nezjištěno
22348719;Karlínské náměstí 22/14, Praha, 18600;22212256;NULL;3;objekt k bydlení;NULL;1;11;2;Bez výtahu
22348727;Sokolovská 24/136, Praha, 18600;22212272;NULL;19;jiná stavba;NULL;1;0;9;Nezjištěno
22348816;Sokolovská 29/75, Praha, 18600;22212329;NULL;3;objekt k bydlení;NULL;NULL;36;NULL;NULL
22348891;Sokolovská 37/24, Praha, 18600;22212400;NULL;3;objekt k bydlení;NULL;1;24;2;Bez výtahu
22348913;Thámova 38/25, Praha, 18600;22212418;NULL;19;jiná stavba;NULL;1;4;2;Bez výtahu
22349162;Sokolovská 65/26, Praha, 18600;22212639;NULL;3;objekt k bydlení;NULL;1;0;2;Bez výtahu
22349359;Sokolovská 84/90, Praha, 18600;22212809;NULL;3;objekt k bydlení;NULL;2;26;1;S výtahem
22349391;Pobřežní 87/68, Praha, 18600;22212833;NULL;19;jiná stavba;NULL;1;0;2;Bez výtahu
22349430;Sokolovská 89/28, Praha, 18600;22212850;NULL;3;objekt k bydlení;NULL;3;2;2;Bez výtahu
22349481;Sokolovská 93/78, Praha, 18600;22212892;NULL;3;objekt k bydlení;NULL;1;8;2;Bez výtahu
22349561;Sokolovská 100/94, Praha, 18600;22212957;NULL;14;stavba pro administrativu;NULL;1;7;1;S výtahem
22349651;Sokolovská 109/88, Praha, 18600;22213040;NULL;6;bytový dům;NULL;3;0;2;Bez výtahu
22349774;Sokolovská 120/62, Praha, 18600;22213155;NULL;3;objekt k bydlení;NULL;1;4;2;Bez výtahu
22349812;Pernerova 124/34, Praha, 18600;22213198;NULL;3;objekt k bydlení;NULL;1;18;2;Bez výtahu
22349863;Sokolovská 128/82, Praha, 18600;22213236;NULL;3;objekt k bydlení;NULL;1;7;2;Bez výtahu
22349910;Thámova 132/28, Praha, 18600;22213279;NULL;3;objekt k bydlení;NULL;1;26;1;S výtahem
22349944;U Sluncové 135/10a, Praha, 18600;22213309;NULL;5;objekt občanské vybavenosti;NULL;1;0;2;Bez výtahu
22350012;Křižíkova 139/47, Praha, 18600;22213341;NULL;19;jiná stavba;NULL;1;37;1;S výtahem
22350055;Prvního pluku 144/14, Praha, 18600;22213376;NULL;3;objekt k bydlení;NULL;1;9;2;Bez výtahu
22350152;Křižíkova 150/43, Praha, 18600;22213431;NULL;3;objekt k bydlení;NULL;5;7;2;Bez výtahu
22350161;Vítkova 151/26, Praha, 18600;22213449;NULL;5;objekt občanské vybavenosti;NULL;1;0;2;Bez výtahu
22350403;Křižíkova 177/29, Praha, 18600;22213678;NULL;3;objekt k bydlení;NULL;1;15;2;Bez výtahu
22350799;Prvního pluku 211/5, Praha, 18600;22213996;NULL;19;jiná stavba;NULL;1;0;2;Bez výtahu
22350900;Thámova 221/7, Praha, 18600;22214089;NULL;5;objekt občanské vybavenosti;NULL;1;0;2;Bez výtahu
22350977;Vítkova 227/23, Praha, 18600;22214135;NULL;3;objekt k bydlení;NULL;1;23;2;Bez výtahu
22350993;Sokolovská 233/37, Praha, 18600;22214151;NULL;3;objekt k bydlení;NULL;1;6;2;Bez výtahu
22351001;Karlínské náměstí 234/5, Praha, 18600;22214160;NULL;6;bytový dům;NULL;6;16;2;Bez výtahu
22351060;Sokolovská 240/33, Praha, 18600;22214216;NULL;3;objekt k bydlení;NULL;1;12;2;Bez výtahu
22351078;Vítkova 241/10, Praha, 18600;22214224;NULL;5;objekt občanské vybavenosti;NULL;1;2;2;Bez výtahu
22351159;Pobřežní 249/46, Praha, 18600;22214305;NULL;19;jiná stavba;NULL;1;0;2;Bez výtahu
