AddressCode;AddressText;ObjectCode;CompletedAt;UsageCode;UsageLabel;Area;FloorCount;FlatCount;ElevatorCode;ElevatorLabel
22351167;Pernerova 250/19, Praha, 18600;22214313;NULL;3;objekt k bydlení;NULL;1;6;2;Bez výtahu
22351230;Za Poříčskou bránou 256/6, Praha, 18600;22214372;NULL;5;objekt občanské vybavenosti;NULL;1;6;9;Nezjištěno
22351485;Sokolovská 278/113, Praha, 18600;22214593;NULL;15;stavba občanského vybavení;NULL;1;3;2;Bez výtahu
22351639;Thámova 291/27, Praha, 18600;22214721;2001-12-31T00:00:00;5;objekt občanské vybavenosti;NULL;1;0;2;Bez výtahu
22351647;Peckova 292/2, Praha, 18600;22214739;NULL;5;objekt občanské vybavenosti;NULL;1;1;2;Bez výtahu
22351710;Pobřežní 299/8, Praha, 18600;22214798;NULL;5;objekt občanské vybavenosti;NULL;1;0;9;Nezjištěno
22351761;Pernerova 307/7, Praha, 18600;22214844;NULL;3;objekt k bydlení;NULL;1;3;2;Bez výtahu
22351787;Pobřežní 311/1, Praha, 18600;22214861;NULL;5;objekt občanské vybavenosti;NULL;1;0;9;Nezjištěno
22352007;Křižíkova 332/1, Praha, 18600;22215042;NULL;5;objekt občanské vybavenosti;NULL;1;0;2;Bez výtahu
22352074;Šaldova 337/15, Praha, 18600;22215093;NULL;3;objekt k bydlení;NULL;1;16;9;Nezjištěno
22352139;Křižíkova 344/6, Praha, 18600;22215158;NULL;5;objekt občanské vybavenosti;NULL;1;0;2;Bez výtahu
22352261;Sokolovská 359/146, Praha, 18600;22215298;NULL;3;objekt k bydlení;NULL;NULL;11;NULL;NULL
22352309;Pobřežní 369/28, Praha, 18600;22215344;NULL;3;objekt k bydlení;NULL;1;20;2;Bez výtahu
22352325;Ke Štvanici 371/2, Praha, 18600;22215361;NULL;5;objekt občanské vybavenosti;NULL;1;19;1;S výtahem
22352791;Šaldova 414/32, Praha, 18600;22215760;NULL;3;objekt k bydlení;NULL;1;8;2;Bez výtahu
22352848;Šaldova 419/16, Praha, 18600;22215816;NULL;3;objekt k bydlení;NULL;1;13;2;Bez výtahu
22353003;Šaldova 431/22, Praha, 18600;22215921;NULL;19;jiná stavba;NULL;1;9;2;Bez výtahu
22353011;Kaizlovy sady 432/11, Praha, 18600;22215930;NULL;3;objekt k bydlení;NULL;NULL;11;1;S výtahem
22353224;Urxova 448/2, Praha, 18600;22216090;NULL;3;objekt k bydlení;NULL;1;14;2;Bez výtahu
22353283;Křižíkova 452/64, Praha, 18600;22216138;NULL;3;objekt k bydlení;NULL;1;5;2;Bez výtahu
22353526;Urxova 469/3, Praha, 18600;22216308;NULL;6;bytový dům;NULL;4;11;2;Bez výtahu
22353607;Březinova 475/3, Praha, 18600;22216367;NULL;6;bytový dům;NULL;1;12;2;Bez výtahu
22353682;Urxova 480/7, Praha, 18600;22216413;NULL;6;bytový dům;NULL;1;12;2;Bez výtahu
22353976;Křižíkova 506/62, Praha, 18600;22216677;NULL;3;objekt k bydlení;NULL;1;16;2;Bez výtahu
22354042;Březinova 510/6, Praha, 18600;22216715;NULL;3;objekt k bydlení;NULL;1;10;2;Bez výtahu
22354182;Hybešova 520/4, Praha, 18600;22216812;NULL;3;objekt k bydlení;NULL;1;9;2;Bez výtahu
22354310;Křižíkova 530/78, Praha, 18600;22216910;NULL;3;objekt k bydlení;NULL;1;15;2;Bez výtahu
22354328;Petra Slezáka 531/14, Praha, 18600;22216928;NULL;3;objekt k bydlení;NULL;1;9;2;Bez výtahu
22354433;Jirsíkova 538/5, Praha, 18600;22216995;NULL;5;objekt občanské vybavenosti;NULL;1;0;2;Bez výtahu
22354581;Hybešova 551/9, Praha, 18600;22217118;NULL;6;bytový dům;NULL;6;33;1;S výtahem
22354590;Křižíkova 552/2, Praha, 18600;22217126;1921-12-31T00:00:00;5;objekt občanské vybavenosti;NULL;1;0;2;Bez výtahu
22354956;Nekvasilova 588/7, Praha, 18600;22217495;NULL;6;bytový dům;NULL;NULL;123;NULL;NULL
22355197;U Sluncové 612/21, Praha, 18600;22217703;NULL;6;bytový dům;NULL;1;45;1;S výtahem
22739939;Nekvasilova 625/2, Praha, 18600;22217835;NULL;19;jiná stavba;NULL;1;0;2;Bez výtahu
22749501;Za invalidovnou 628/1, Praha, 18600;22217851;NULL;5;objekt občanské vybavenosti;NULL;NULL;0;NULL;NULL
22769722;Křižíkova 23/48b, Praha, 18600;22212264;NULL;6;bytový dům;NULL;NULL;55;NULL;NULL
25302841;Křižíkova 159/56, Praha, 18600;24834556;2000-11-02T00:00:00;6;bytový dům;NULL;8;30;1;S výtahem
27177106;Pobřežní 394/12, Praha, 18600;22215565;NULL;20;víceúčelová stavba;513;8;0;9;Nezjištěno
40315355;U Sluncové 666/12a, Praha, 18600;50624539;2011-10-24T00:00:00;6;bytový dům;723;24;26;1;S výtahem
40830667;Sokolovská 668/136d, Praha, 18600;51153335;2012-01-16T00:00:00;14;stavba pro administrativu;1848;NULL;0;NULL;NULL
42046211;Pernerova 673/47, Praha, 18600;53851854;2012-10-17T00:00:00;20;víceúčelová stavba;3795;1;0;9;Nezjištěno
42046246;Pernerova 673/49, Praha, 18600;53851854;2012-10-17T00:00:00;20;víceúčelová stavba;3795;1;0;9;Nezjištěno
72821884;Pernerova 676/53, Praha, 18600;78039223;2014-04-01T00:00:00;15;stavba občanského vybavení;3040;11;0;1;S výtahem
74384210;Za Karlínským přístavem 683/8, Praha, 18600;80233899;2015-08-31T00:00:00;6;bytový dům;1741;11;102;1;S výtahem
74384236;Za Karlínským přístavem 683/6, Praha, 18600;80233899;2015-08-31T00:00:00;6;bytový dům;1741;11;102;1;S výtahem
74384597;Za Karlínským přístavem 683/4, Praha, 18600;80233899;2015-08-31T00:00:00;6;bytový dům;1741;11;102;1;S výtahem
75437911;Sokolovská 685/136f, Praha, 18600;86526600;2016-09-21T00:00:00;14;stavba pro administrativu;3545;6;0;1;S výtahem
78027560;Nekvasilova 692/31, Praha, 18600;93337329;2018-01-22T00:00:00;6;bytový dům;2416;13;135;1;S výtahem
22348506;Pobřežní 1/42, Praha, 18600;22212086;NULL;6;bytový dům;NULL;NULL;42;NULL;NULL
22348565;Sokolovská 6/85, Praha, 18600;22212124;NULL;3;objekt k bydlení;NULL;NULL;25;NULL;NULL
22348956;Sokolovská 43/53, Praha, 18600;22212451;NULL;3;objekt k bydlení;NULL;5;5;2;Bez výtahu
22349090;Křižíkova 55/65, Praha, 18600;22212566;NULL;6;bytový dům;NULL;1;22;1;S výtahem
22349197;Sokolovská 68/105, Praha, 18600;22212655;NULL;19;jiná stavba;NULL;1;4;1;S výtahem
22349201;Sokolovská 69/14, Praha, 18600;22212663;NULL;5;objekt občanské vybavenosti;NULL;1;0;9;Nezjištěno
22349243;Sokolovská 73/63, Praha, 18600;22212698;NULL;3;objekt k bydlení;NULL;1;12;2;Bez výtahu
22349324;Pobřežní 80/38, Praha, 18600;22212761;NULL;3;objekt k bydlení;NULL;1;7;2;Bez výtahu
22349383;Sokolovská 86/97, Praha, 18600;22212825;NULL;3;objekt k bydlení;NULL;1;39;1;S výtahem
22349421;Sokolovská 88/91, Praha, 18600;22212841;NULL;3;objekt k bydlení;NULL;NULL;3;NULL;NULL
22349634;Sokolovská 107/44, Praha, 18600;22213023;NULL;5;objekt občanské vybavenosti;NULL;1;0;9;Nezjištěno
22349731;Thámova 116/30, Praha, 18600;22213112;NULL;3;objekt k bydlení;NULL;1;16;1;S výtahem
22349758;Thámova 118/17, Praha, 18600;22213139;NULL;6;bytový dům;NULL;1;3;2;Bez výtahu
22349847;Sokolovská 126/40, Praha, 18600;22213210;NULL;3;objekt k bydlení;NULL;1;7;2;Bez výtahu
22349880;Sokolovská 130/52, Praha, 18600;22213252;NULL;3;objekt k bydlení;NULL;1;20;2;Bez výtahu
22349928;Thámova 133/24, Praha, 18600;22213287;NULL;3;objekt k bydlení;NULL;1;13;1;S výtahem
22350101;Thámova 147/15, Praha, 18600;22213406;NULL;3;objekt k bydlení;NULL;1;3;1;S výtahem
22350187;Vítkova 154/24, Praha, 18600;22213465;NULL;6;bytový dům;NULL;1;19;1;S výtahem
22350225;Kollárova 158/14, Praha, 18600;22213503;NULL;6;bytový dům;NULL;5;20;2;Bez výtahu
22350411;Křižíkova 178/31, Praha, 18600;22213686;NULL;3;objekt k bydlení;NULL;1;4;2;Bez výtahu
22350420;Kollárova 179/20, Praha, 18600;22213694;NULL;6;bytový dům;NULL;1;18;1;S výtahem
22350462;Thámova 181/20, Praha, 18600;22213716;NULL;14;stavba pro administrativu;NULL;1;0;2;Bez výtahu
22350497;Křižíkova 185/35, Praha, 18600;22213741;NULL;5;objekt občanské vybavenosti;NULL;1;0;9;Nezjištěno
22350748;Prvního pluku 207/1, Praha, 18600;22213953;NULL;19;jiná stavba;NULL;1;0;2;Bez výtahu
22350756;Křižíkova 208/55, Praha, 18600;22213961;NULL;3;objekt k bydlení;NULL;1;7;2;Bez výtahu
22350811;Křižíkova 213/44, Praha, 18600;22214011;NULL;20;víceúčelová stavba;2688;9;48;NULL;NULL
22351264;Za Poříčskou bránou 259/11, Praha, 18600;22214402;NULL;3;objekt k bydlení;NULL;1;8;2;Bez výtahu
22351353;Vítkova 266/16, Praha, 18600;22214470;NULL;14;stavba pro administrativu;NULL;1;1;1;S výtahem
22351400;Kollárova 271/5, Praha, 18600;22214526;NULL;5;objekt občanské vybavenosti;NULL;1;1;2;Bez výtahu
22351426;Křižíkova 272/17, Praha, 18600;22214534;NULL;3;objekt k bydlení;NULL;1;6;1;S výtahem
22351477;Peckova 277/7, Praha, 18600;22214585;NULL;3;objekt k bydlení;NULL;1;20;2;Bez výtahu
22351531;Malého 282/3, Praha, 18600;22214631;NULL;3;objekt k bydlení;NULL;1;0;1;S výtahem
22351663;Pernerova 293/11, Praha, 18600;22214747;NULL;6;bytový dům;NULL;1;0;9;Nezjištěno
22351728;Za Poříčskou bránou 300/13, Praha, 18600;22214801;NULL;6;bytový dům;NULL;1;9;2;Bez výtahu
22351795;Za Poříčskou bránou 315/10, Praha, 18600;22214879;NULL;6;bytový dům;NULL;1;28;1;S výtahem
22351914;Pernerova 324/26, Praha, 18600;22214968;NULL;6;bytový dům;NULL;3;6;2;Bez výtahu
22351990;Křižíkova 331/87, Praha, 18600;22215034;NULL;5;objekt občanské vybavenosti;NULL;1;0;1;S výtahem
22352236;Za Poříčskou bránou 355/17, Praha, 18600;22215263;NULL;3;objekt k bydlení;NULL;NULL;15;NULL;NULL
22352295;Pod výtopnou 367/2, Praha, 18600;22215328;NULL;19;jiná stavba;NULL;NULL;0;9;Nezjištěno
22352341;Sokolovská 371/1, Praha, 18600;22215361;NULL;5;objekt občanské vybavenosti;NULL;1;19;1;S výtahem
22352350;Za Poříčskou bránou 372/14, Praha, 18600;22215379;NULL;3;objekt k bydlení;NULL;NULL;9;9;Nezjištěno
22352376;Za Poříčskou bránou 375/22, Praha, 18600;22215387;NULL;3;objekt k bydlení;NULL;1;6;2;Bez výtahu
22352392;Pernerova 378/31, Praha, 18600;22215417;NULL;3;objekt k bydlení;NULL;1;19;1;S výtahem
22352473;Křižíkova 384/101, Praha, 18600;22215476;NULL;3;objekt k bydlení;NULL;1;10;1;S výtahem
22352503;Šaldova 386/3, Praha, 18600;22215492;NULL;3;objekt k bydlení;NULL;1;25;2;Bez výtahu
22352520;Za Poříčskou bránou 389/20, Praha, 18600;22215514;NULL;3;objekt k bydlení;NULL;1;8;2;Bez výtahu
22352619;Pernerova 397/28, Praha, 18600;22215590;NULL;6;bytový dům;NULL;1;10;1;S výtahem
22352813;Sokolovská 416/124, Praha, 18600;22215786;NULL;3;objekt k bydlení;NULL;1;7;2;Bez výtahu
22352864;Petra Slezáka 421/16, Praha, 18600;22215824;NULL;6;bytový dům;NULL;1;10;2;Bez výtahu
22352872;Kaizlovy sady 422/5, Praha, 18600;22215832;NULL;3;objekt k bydlení;NULL;1;4;2;Bez výtahu
22353232;Sokolovská 449/128, Praha, 18600;22216103;NULL;3;objekt k bydlení;NULL;1;9;2;Bez výtahu
22353291;Březinova 453/24, Praha, 18600;22216146;NULL;3;objekt k bydlení;NULL;1;10;2;Bez výtahu
22353470;Březinova 465/17, Praha, 18600;22216260;NULL;3;objekt k bydlení;NULL;1;10;2;Bez výtahu
22353585;Březinova 473/29, Praha, 18600;22216341;NULL;3;objekt k bydlení;NULL;1;10;2;Bez výtahu
22353739;Jirsíkova 484/6, Praha, 18600;22216456;NULL;3;objekt k bydlení;NULL;1;9;2;Bez výtahu
22353887;Březinova 498/8, Praha, 18600;22216596;NULL;3;objekt k bydlení;NULL;1;9;2;Bez výtahu
22353925;Pernerova 502/50, Praha, 18600;22216634;NULL;3;objekt k bydlení;NULL;1;6;2;Bez výtahu
22354026;Březinova 509/20, Praha, 18600;22216707;NULL;3;objekt k bydlení;NULL;1;17;2;Bez výtahu
22354051;Petra Slezáka 511/3, Praha, 18600;22216723;NULL;3;objekt k bydlení;NULL;1;12;2;Bez výtahu
22354336;Pernerova 532/69, Praha, 18600;22216936;NULL;3;objekt k bydlení;NULL;1;8;2;Bez výtahu
22354361;Březinova 534/23, Praha, 18600;22216952;NULL;3;objekt k bydlení;NULL;1;16;2;Bez výtahu
22354387;Kubova 535/2, Praha, 18600;22216961;NULL;6;bytový dům;NULL;1;19;1;S výtahem
22354417;Pernerova 536/63, Praha, 18600;22216979;NULL;6;bytový dům;NULL;7;39;NULL;NULL
22354531;Petra Slezáka 547/4, Praha, 18600;22217070;NULL;6;bytový dům;NULL;1;22;2;Bez výtahu
22354549;Petra Slezáka 548/8, Praha, 18600;22217088;NULL;6;bytový dům;NULL;1;26;2;Bez výtahu
22354638;Na střelnici 555/3, Praha, 18600;22217142;NULL;6;bytový dům;NULL;1;18;2;Bez výtahu
22354727;K Olympiku 565/6, Praha, 18600;22217231;NULL;3;objekt k bydlení;NULL;1;9;2;Bez výtahu
22354786;Nekvasilova 571/21, Praha, 18600;22217291;NULL;6;bytový dům;NULL;1;29;1;S výtahem
22354794;Nekvasilova 572/19, Praha, 18600;22217304;NULL;6;bytový dům;NULL;1;29;1;S výtahem
22354905;Molákova 583/24, Praha, 18600;22217410;NULL;6;bytový dům;NULL;NULL;36;NULL;NULL
22354972;Nekvasilova 590/3, Praha, 18600;22217495;NULL;6;bytový dům;NULL;NULL;123;NULL;NULL
22355146;U Sluncové 607/1, Praha, 18600;22217631;NULL;6;bytový dům;NULL;NULL;84;NULL;NULL
22698647;Pobřežní 6/58, Praha, 18600;22212124;NULL;3;objekt k bydlení;NULL;NULL;25;NULL;NULL
22698671;Sokolovská 101/101b, Praha, 18600;22212965;NULL;6;bytový dům;NULL;NULL;47;NULL;NULL
22700951;Sokolovská 615/138, Praha, 18600;22217738;NULL;5;objekt občanské vybavenosti;NULL;1;0;2;Bez výtahu
22737685;U Sluncové 624/27, Praha, 18600;22217827;NULL;5;objekt občanské vybavenosti;NULL;NULL;0;NULL;NULL
22768238;Sokolovská 51/64, Praha, 18600;22212523;NULL;3;objekt k bydlení;NULL;1;3;9;Nezjištěno
22768246;Pobřežní 224/20, Praha, 18600;22214101;NULL;1;průmyslový objekt;NULL;1;0;2;Bez výtahu
25745468;Pobřežní 648/1a, Praha, 18600;25257056;2003-03-19T00:00:00;14;stavba pro administrativu;NULL;1;0;2;Bez výtahu
25772015;Karolinská 650/1, Praha, 18600;25282611;2003-06-05T00:00:00;19;jiná stavba;NULL;1;0;2;Bez výtahu
26238322;Pobřežní 655/54, Praha, 18600;25735781;2005-11-18T00:00:00;6;bytový dům;NULL;NULL;3;NULL;NULL
26653028;Rohanské nábřeží 657/7, Praha, 18600;26143305;2006-12-07T00:00:00;20;víceúčelová stavba;3800;11;222;9;Nezjištěno
26653044;Rohanské nábřeží 657/11, Praha, 18600;26143305;2006-12-07T00:00:00;20;víceúčelová stavba;3800;11;222;9;Nezjištěno
27119327;Sokolovská 394/17, Praha, 18600;22215565;NULL;20;víceúčelová stavba;513;8;0;9;Nezjištěno
27989500;Křižíkova 53/52a, Praha, 18600;22212540;NULL;6;bytový dům;NULL;33;98;NULL;NULL
40944620;Rohanské nábřeží 671/15, Praha, 18600;51255529;2012-05-02T00:00:00;14;stavba pro administrativu;1318;NULL;0;NULL;NULL
73495107;Thámova 681/32, Praha, 18600;79453201;2015-03-03T00:00:00;14;stavba pro administrativu;978;7;8;1;S výtahem
75456133;Korybutova 686/4, Praha, 18600;86872494;2016-04-27T00:00:00;20;víceúčelová stavba;489;6;14;1;S výtahem
76210227;Sokolovská 689/115, Praha, 18600;89837975;2017-05-09T00:00:00;14;stavba pro administrativu;2328;9;0;1;S výtahem
22348867;Sokolovská 34/5, Praha, 18600;22212370;NULL;3;objekt k bydlení;NULL;1;10;2;Bez výtahu
22348981;Sokolovská 45/16, Praha, 18600;22212477;NULL;15;stavba občanského vybavení;NULL;NULL;1;NULL;NULL
22349081;Šaldova 54/13, Praha, 18600;22212558;NULL;5;objekt občanské vybavenosti;NULL;1;0;1;S výtahem
22349502;Sokolovská 94/61, Praha, 18600;22212906;NULL;6;bytový dům;NULL;1;3;2;Bez výtahu
22349545;Sokolovská 98/96, Praha, 18600;22212931;NULL;6;bytový dům;NULL;1;14;1;S výtahem
22349642;Sokolovská 108/48, Praha, 18600;22213031;NULL;3;objekt k bydlení;NULL;1;13;2;Bez výtahu
22349685;Sokolovská 111/36, Praha, 18600;22213066;NULL;3;objekt k bydlení;NULL;1;5;2;Bez výtahu
22349707;Sokolovská 113/58, Praha, 18600;22213082;NULL;6;bytový dům;NULL;1;8;2;Bez výtahu
22349871;Sokolovská 129/50, Praha, 18600;22213244;NULL;6;bytový dům;NULL;1;3;2;Bez výtahu
22350004;Křižíkova 138/30, Praha, 18600;22213333;NULL;3;objekt k bydlení;NULL;1;7;2;Bez výtahu
22350039;Prvního pluku 140/4, Praha, 18600;22213350;NULL;3;objekt k bydlení;NULL;5;17;2;Bez výtahu
22350179;Křižíkova 153/41, Praha, 18600;22213457;NULL;3;objekt k bydlení;NULL;1;6;2;Bez výtahu
22350217;Kollárova 157/18, Praha, 18600;22213490;NULL;3;objekt k bydlení;NULL;1;0;9;Nezjištěno
22350268;Křižíkova 164/20, Praha, 18600;22213546;NULL;3;objekt k bydlení;NULL;1;11;9;Nezjištěno
22350284;Thámova 166/18, Praha, 18600;22213562;NULL;1;průmyslový objekt;NULL;1;0;1;S výtahem
22350446;Křižíkova 180/28, Praha, 18600;22213708;NULL;6;bytový dům;NULL;5;14;2;Bez výtahu
22350489;Thámova 183/11, Praha, 18600;22213732;NULL;5;objekt občanské vybavenosti;NULL;1;0;2;Bez výtahu
22350616;Křižíkova 196/18, Praha, 18600;22213856;NULL;3;objekt k bydlení;NULL;1;3;2;Bez výtahu
22350730;Prvního pluku 206/7, Praha, 18600;22213945;NULL;5;objekt občanské vybavenosti;NULL;1;3;2;Bez výtahu
22350845;Karlínské náměstí 217/4, Praha, 18600;22214054;NULL;3;objekt k bydlení;NULL;1;9;2;Bez výtahu
22350926;Sokolovská 222/39, Praha, 18600;22214097;NULL;3;objekt k bydlení;NULL;1;14;2;Bez výtahu
22351191;Peckova 252/3, Praha, 18600;22214330;NULL;6;bytový dům;NULL;1;14;2;Bez výtahu
22351311;Peckova 263/17, Praha, 18600;22214445;2011-06-30T00:00:00;6;bytový dům;0;5;9;1;S výtahem
22351469;Kollárova 276/8, Praha, 18600;22214577;NULL;3;objekt k bydlení;NULL;1;7;2;Bez výtahu
22351493;Šaldova 278/36, Praha, 18600;22214593;NULL;15;stavba občanského vybavení;NULL;1;3;2;Bez výtahu
22351558;Za Poříčskou bránou 284/7, Praha, 18600;22214658;NULL;5;objekt občanské vybavenosti;NULL;1;1;9;Nezjištěno
22351566;Pobřežní 285/22, Praha, 18600;22214666;NULL;3;objekt k bydlení;NULL;1;9;2;Bez výtahu
22351612;Thámova 289/13, Praha, 18600;22214704;NULL;5;objekt občanské vybavenosti;NULL;1;0;2;Bez výtahu
22351621;Křižíkova 290/48, Praha, 18600;22214712;NULL;3;objekt k bydlení;NULL;1;20;1;S výtahem
22351779;Křižíkova 308/19, Praha, 18600;22214852;NULL;3;objekt k bydlení;NULL;1;8;2;Bez výtahu
22351850;Malého 319/1, Praha, 18600;22214917;NULL;5;objekt občanské vybavenosti;NULL;1;0;2;Bez výtahu
22351973;Křižíkova 329/3, Praha, 18600;22215018;NULL;3;objekt k bydlení;NULL;1;8;2;Bez výtahu
22352058;Pernerova 336/20, Praha, 18600;22215085;NULL;3;objekt k bydlení;NULL;1;0;2;Bez výtahu
22352163;Křižíkova 348/48a, Praha, 18600;22215174;NULL;3;objekt k bydlení;NULL;5;67;1;S výtahem
22352287;Za Poříčskou bránou 365/21, Praha, 18600;22215310;NULL;3;objekt k bydlení;NULL;1;9;2;Bez výtahu
22352333;Ke Štvanici 371/4, Praha, 18600;22215361;NULL;5;objekt občanské vybavenosti;NULL;1;19;1;S výtahem
22352481;Křižíkova 385/103, Praha, 18600;22215484;NULL;3;objekt k bydlení;NULL;1;11;1;S výtahem
22352562;Pernerova 392/12, Praha, 18600;22215549;NULL;6;bytový dům;NULL;NULL;22;2;Bez výtahu
22352627;Pernerova 398/38, Praha, 18600;22215603;NULL;3;objekt k bydlení;NULL;1;19;2;Bez výtahu
22352732;Sokolovská 409/120, Praha, 18600;22215719;NULL;3;objekt k bydlení;NULL;1;11;1;S výtahem
22352881;Kaizlovy sady 423/3, Praha, 18600;22215841;NULL;3;objekt k bydlení;NULL;1;6;2;Bez výtahu
22352911;Šaldova 425/12, Praha, 18600;22215867;NULL;5;objekt občanské vybavenosti;NULL;1;0;2;Bez výtahu
22352953;Pernerova 427/8, Praha, 18600;22215883;NULL;6;bytový dům;313;6;16;2;Bez výtahu
22353143;Korybutova 443/2, Praha, 18600;22216049;NULL;19;jiná stavba;NULL;1;8;2;Bez výtahu
22353186;Petra Slezáka 446/13, Praha, 18600;22216073;2015-04-08T00:00:00;6;bytový dům;NULL;5;13;1;S výtahem
22353267;Březinova 451/21, Praha, 18600;22216120;NULL;3;objekt k bydlení;NULL;1;17;1;S výtahem
22353321;Křižíkova 455/70, Praha, 18600;22216162;NULL;3;objekt k bydlení;NULL;1;7;1;S výtahem
22353330;Šaldova 456/18, Praha, 18600;22216171;NULL;3;objekt k bydlení;NULL;1;11;2;Bez výtahu
22353364;Urxova 458/8, Praha, 18600;22216197;NULL;6;bytový dům;NULL;6;15;2;Bez výtahu
22353437;Lyčkovo náměstí 462/9, Praha, 18600;22216235;NULL;3;objekt k bydlení;NULL;1;10;2;Bez výtahu
22353593;Březinova 474/5, Praha, 18600;22216359;NULL;6;bytový dům;NULL;1;8;2;Bez výtahu
22353917;Březinova 501/4, Praha, 18600;22216626;NULL;6;bytový dům;NULL;1;14;2;Bez výtahu
22353933;Pernerova 502/52, Praha, 18600;22216634;NULL;3;objekt k bydlení;NULL;1;6;2;Bez výtahu
22353941;Sovova 503/3, Praha, 18600;22216642;NULL;6;bytový dům;NULL;1;9;2;Bez výtahu
22354441;Prvního pluku 539/18, Praha, 18600;22217002;NULL;3;objekt k bydlení;NULL;1;15;1;S výtahem
22354492;Šaldova 543/8, Praha, 18600;22217037;NULL;3;objekt k bydlení;NULL;1;17;2;Bez výtahu
22354514;Šaldova 545/4, Praha, 18600;22217053;NULL;6;bytový dům;NULL;8;17;2;Bez výtahu
22354654;Křižíkova 556/48a, Praha, 18600;22215174;NULL;3;objekt k bydlení;NULL;5;67;1;S výtahem
22354719;K Olympiku 564/4, Praha, 18600;22217223;NULL;3;objekt k bydlení;NULL;1;9;2;Bez výtahu
22354808;Molákova 573/30, Praha, 18600;22217312;NULL;6;bytový dům;NULL;5;18;2;Bez výtahu
22354859;Molákova 578/36, Praha, 18600;22217363;NULL;3;objekt k bydlení;NULL;1;0;9;Nezjištěno
22354867;Za invalidovnou 579/3, Praha, 18600;22217371;NULL;5;objekt občanské vybavenosti;NULL;1;0;2;Bez výtahu
22354930;Nekvasilova 586/13, Praha, 18600;22217444;NULL;6;bytový dům;NULL;1;29;1;S výtahem
22355014;Molákova 594/16, Praha, 18600;22217509;2011-06-30T00:00:00;6;bytový dům;2294;9;230;1;S výtahem
22355022;Molákova 595/14, Praha, 18600;22217509;2011-06-30T00:00:00;6;bytový dům;2294;9;230;1;S výtahem
22355065;Molákova 599/6, Praha, 18600;22217509;2011-06-30T00:00:00;6;bytový dům;2294;9;230;1;S výtahem
22355073;Molákova 600/4, Praha, 18600;22217509;2011-06-30T00:00:00;6;bytový dům;2294;9;230;1;S výtahem
22355090;U Sluncové 602/11, Praha, 18600;22217606;NULL;3;objekt k bydlení;NULL;1;23;1;S výtahem
22355103;U Sluncové 603/9, Praha, 18600;22217614;NULL;3;objekt k bydlení;NULL;1;30;1;S výtahem
22355171;U Sluncové 610/13, Praha, 18600;22217681;NULL;6;bytový dům;NULL;NULL;76;NULL;NULL
22709126;Pobřežní 620/3, Praha, 18600;22217789;NULL;14;stavba pro administrativu;NULL;12;0;1;S výtahem
22753621;Sokolovská 629/70a, Praha, 18600;22217860;NULL;6;bytový dům;NULL;1;7;9;Nezjištěno
25302281;Březinova 640/3a, Praha, 18600;24834025;2000-10-03T00:00:00;19;jiná stavba;NULL;1;0;9;Nezjištěno
25435604;Kollárova 644/10a, Praha, 18600;24962813;2001-09-04T00:00:00;5;objekt občanské vybavenosti;NULL;1;0;2;Bez výtahu
25490281;Pod výtopnou 645/8, Praha, 18600;25015702;2002-01-04T00:00:00;14;stavba pro administrativu;NULL;1;0;2;Bez výtahu
26035740;Pernerova 652/55, Praha, 18600;25539973;2004-09-09T00:00:00;14;stavba pro administrativu;NULL;1;0;2;Bez výtahu
72844132;Pobřežní 677/66, Praha, 18600;78164168;2011-06-30T00:00:00;6;bytový dům;427;0;16;9;Nezjištěno
74678213;Křižíkova 684/91a, Praha, 18600;81644671;2011-06-30T00:00:00;19;jiná stavba;1288;3;0;9;Nezjištěno
75789507;U Mlýnského kanálu 687/7, Praha, 18600;88444724;2016-12-21T00:00:00;6;bytový dům;2154;11;83;1;S výtahem
78027543;Nekvasilova 692/29, Praha, 18600;93337329;2018-01-22T00:00:00;6;bytový dům;2416;13;135;1;S výtahem
